Date,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10
2001-01-31,,,,,,,,,,
2001-02-28,,,,,,,,,,
2001-03-30,,,,,,,,,,
2001-04-30,,,,,,,,,,
2001-05-31,,,,,,,,,,
2001-06-29,,,,,,,,,,
2001-07-31,,,,,,,,,,
2001-08-31,,,,,,,,,,
2001-09-28,,,,,,,,,,
2001-10-31,,,,,,,,,,
2001-11-30,,,,,,,,,,
2001-12-31,,,,,,,,,,
2002-01-31,,,,,,,,,,
2002-02-28,,,,,,,,,,
2002-03-29,,,,,,,,,,
2002-04-30,,,,,,,,,,
2002-05-31,,,,,,,,,,
2002-06-28,,,,,,,,,,
2002-07-31,,,,,,,,,,
2002-08-30,,,,,,,,,,
2002-09-30,,,,,,,,,,
2002-10-31,,,,,,,,,,
2002-11-29,,,,,,,,,,
2002-12-31,,,,,,,,,,
2003-01-31,,,,,,,,,,
2003-02-28,,,,,,,,,,
2003-03-31,,,,,,,,,,
2003-04-30,,,,,,,,,,
2003-05-30,,,,,,,,,,
2003-06-30,,,,,,,,,,
2003-07-31,,,,,,,,,,
2003-08-29,,,,,,,,,,
2003-09-30,,,,,,,,,,
2003-10-31,,,,,,,,,,
2003-11-28,,,,,,,,,,
2003-12-31,,,,,,,,,,
2004-01-30,,,,,,,,,,
2004-02-27,,,,,,,,,,
2004-03-31,,,,,,,,,,
2004-04-30,,,,,,,,,,
2004-05-31,,,,,,,,,,
2004-06-30,,,,,,,,,,
2004-07-30,,,,,,,,,,
2004-08-31,,,,,,,,,,
2004-09-30,,,,,,,,,,
2004-10-29,,,,,,,,,,
2004-11-30,,,,,,,,,,
2004-12-31,,,,,,,,,,
2005-01-31,,,,,,,,,,
2005-02-28,,,,,,,,,,
2005-03-31,,,,,,,,,,
2005-04-29,,,,,,,,,,
2005-05-31,,,,,,,,,,
2005-06-30,,,,,,,,,,
2005-07-29,,,,,,,,,,
2005-08-31,,,,,,,,,,
2005-09-30,,,,,,,,,,
2005-10-31,,,,,,,,,,
2005-11-30,,,,,,,,,,
2005-12-30,,,,,,,,,,
2006-01-31,,,,,,,,,,
2006-02-28,,,,,,,,,,
2006-03-31,,,,,,,,,,
2006-04-28,,,,,,,,,,
2006-05-31,,,,,,,,,,
2006-06-30,,,,,,,,,,
2006-07-31,,,,,,,,,,
2006-08-31,,,,,,,,,,
2006-09-29,,,,,,,,,,
2006-10-31,,,,,,,,,,
2006-11-30,,,,,,,,,,
2006-12-29,,,,,,,,,,
2007-01-31,,,,,,,,,,
2007-02-28,,,,,,,,,,
2007-03-30,,,,,,,,,,
2007-04-30,,,,,,,,,,
2007-05-31,,,,,,,,,,
2007-06-29,,,,,,,,,,
2007-07-31,,,,,,,,,,
2007-08-31,,,,,,,,,,
2007-09-28,,,,,,,,,,
2007-10-31,,,,,,,,,,
2007-11-30,,,,,,,,,,
2007-12-31,,,,,,,,,,
2008-01-31,,,,,,,,,,
2008-02-29,,,,,,,,,,
2008-03-31,,,,,,,,,,
2008-04-30,,,,,,,,,,
2008-05-30,,,,,,,,,,
2008-06-30,,,,,,,,,,
2008-07-31,,,,,,,,,,
2008-08-29,,,,,,,,,,
2008-09-30,,,,,,,,,,
2008-10-31,,,,,,,,,,
2008-11-28,,,,,,,,,,
2008-12-31,,,,,,,,,,
2009-01-30,,,,,,,,,,
2009-02-27,,,,,,,,,,
2009-03-31,,,,,,,,,,
2009-04-30,,,,,,,,,,
2009-05-29,,,,,,,,,,
2009-06-30,,,,,,,,,,
2009-07-31,,,,,,,,,,
2009-08-31,,,,,,,,,,
2009-09-30,,,,,,,,,,
2009-10-30,,,,,,,,,,
2009-11-30,,,,,,,,,,
2009-12-31,,,,,,,,,,
2010-01-29,,,,,,,,,,
2010-02-26,,,,,,,,,,
2010-03-31,,,,,,,,,,
2010-04-30,,,,,,,,,,
2010-05-31,,,,,,,,,,
2010-06-30,,,,,,,,,,
2010-07-30,,,,,,,,,,
2010-08-31,,,,,,,,,,
2010-09-30,,,,,,,,,,
2010-10-29,,,,,,,,,,
2010-11-30,,,,,,,,,,
2010-12-31,,,,,,,,,,
2011-01-31,,,,,,,,,,
2011-02-28,,,,,,,,,,
2011-03-31,,,,,,,,,,
2011-04-29,,,,,,,,,,
2011-05-31,,,,,,,,,,
2011-06-30,,,,,,,,,,
2011-07-29,,,,,,,,,,
2011-08-31,,,,,,,,,,
2011-09-30,,,,,,,,,,
2011-10-31,,,,,,,,,,
2011-11-30,,,,,,,,,,
2011-12-30,,,,,,,,,,
2012-01-31,,,,,,,,,,
2012-02-29,,,,,,,,,,
2012-03-30,,,,,,,,,,
2012-04-30,,,,,,,,,,
2012-05-31,,,,,,,,,,
2012-06-29,,,,,,,,,,
2012-07-31,,,,,,,,,,
2012-08-31,,,,,,,,,,
2012-09-28,,,,,,,,,,
2012-10-31,,,,,,,,,,
2012-11-30,,,,,,,,,,
2012-12-31,,,,,,,,,,
2013-01-31,,,,,,,,,,
2013-02-28,,,,,,,,,,
2013-03-29,,,,,,,,,,
2013-04-30,,,,,,,,,,
2013-05-31,,,,,,,,,,
2013-06-28,,,,,,,,,,
2013-07-31,,,,,,,,,,
2013-08-30,,,,,,,,,,
2013-09-30,,,,,,,,,,
2013-10-31,,,,,,,,,,
2013-11-29,,,,,,,,,,
2013-12-31,,,,,,,,,,
2014-01-31,,,,,,,,,,
2014-02-28,,,,,,,,,,
2014-03-31,,,,,,,,,,
2014-04-30,,,,,,,,,,
2014-05-30,,,,,,,,,,
2014-06-30,,,,,,,,,,
2014-07-31,,,,,,,,,,
2014-08-29,,,,,,,,,,
2014-09-30,,,,,,,,,,
2014-10-31,,,,,,,,,,
2014-11-28,,,,,,,,,,
2014-12-31,,,,,,,,,,
2015-01-30,,,,,,,,,,
2015-02-27,,,,,,,,,,
2015-03-31,,,,,,,,,,
2015-04-30,,,,,,,,,,
2015-05-29,,,,,,,,,,
2015-06-30,,,,,,,,,,
2015-07-31,,,,,,,,,,
2015-08-31,,,,,,,,,,
2015-09-30,,,,,,,,,,
2015-10-30,,,,,,,,,,
2015-11-30,,,,,,,,,,
2015-12-31,,,,,,,,,,
2016-01-29,,,,,,,,,,
2016-02-29,,,,,,,,,,
2016-03-31,,,,,,,,,,
2016-04-29,,,,,,,,,,
2016-05-31,,,,,,,,,,
2016-06-30,,,,,,,,,,
2016-07-29,,,,,,,,,,
2016-08-31,,,,,,,,,,
2016-09-30,,,,,,,,,,
2016-10-31,,,,,,,,,,
2016-11-30,,,,,,,,,,
2016-12-30,,,,,,,,,,
2017-01-31,,,,,,,,,,
2017-02-28,,,,,,,,,,
2017-03-31,,,,,,,,,,
2017-04-28,,,,,,,,,,
2017-05-31,,,,,,,,,,
2017-06-30,,,,,,,,,,
2017-07-31,,,,,,,,,,
2017-08-31,,,,,,,,,,
2017-09-29,,,,,,,,,,
2017-10-31,,,,,,,,,,
2017-11-30,,,,,,,,,,
2017-12-29,,,,,,,,,,
2018-01-31,,,,,,,,,,
2018-02-28,,,,,,,,,,
2018-03-29,,,,,,,,,,
2018-04-30,,,,,,,,,,
2018-05-11,,,,,,,,,,
